"order_id","date","status","asin","quantity","price","discount","city","state","zip"
"113-1556248-5516215",2024-12-01 21:32:17,"Shipped","B0DBYLGSS5",1,28.74,0,"HOMER GLEN","IL","60491"
"114-7862756-0558666",2024-12-01 20:51:17,"Shipped","B0DBYV7V8N",1,69.99,3.5,"ATLANTA","GA","30310"
"111-2775163-9942626",2024-12-01 19:52:10,"Shipped","B0DBVNT5V3",1,65.99,0,"HUMBLE","TX","77396"
"112-7372728-3806663",2024-12-01 19:40:17,"Shipped","B0DBYYVZMX",1,52,0,"NEW HAVEN","CT","06511"
"112-1432432-6325032",2024-12-01 19:13:04,"Shipped","B0DBYVNMF8",1,119.5,10,"HOLLYWOOD","FL","33029"
"113-5343088-9879444",2024-12-01 19:13:01,"Shipped","B0DBVMDM69",2,161.98,4.86,"BANGOR","PA","18013"
"113-2935304-6153816",2024-12-01 19:07:41,"Shipped","B0DBYMRB1C",1,38.99,0,"BROOKLYN","NY","11231"
"114-0860384-3686630",2024-12-01 19:06:55,"Shipped","B0DBVLNWGB",1,189.99,50,"SHELBY","IA","51570"
"111-8680457-7338634",2024-12-01 19:02:20,"Shipped","B0DBVM7S5P",1,69.49,0,"SOCIAL CIRCLE","GA","30025"
"111-2919173-4600210",2024-12-01 18:46:47,"Shipped","B0DBZ7YNH5",1,38.99,0,"WASHINGTON","DC","20005"
"113-5566325-6793038",2024-12-01 18:21:31,"Shipped","B0DBYVNMF8",1,119.5,10,"WACO","TX","76708"
"113-8182940-7548238",2024-12-01 18:05:05,"Shipped","B0DBZ76XQH",1,48.99,0,"BAYONNE","NJ","07002"
"113-4461885-1373039",2024-12-01 17:39:53,"Shipped","B0DBZB9JY5",1,55.99,0,"Wytheville","VA","24382"
"114-7711805-3773838",2024-12-01 17:26:25,"Shipped","B0DBYV567L",1,79.49,2.38,"LANSDOWNE","PA","19050"
"114-7711805-3773838",2024-12-01 17:26:25,"Shipped","B0DBYX9CK6",1,45.49,1.37,"LANSDOWNE","PA","19050"
"114-1131297-4341800",2024-12-01 17:22:15,"Shipped","B0DBVN24HV",1,148.19,0,"NORTH ATTLEBORO","MA","02760"
"111-4463186-6887402",2024-12-01 17:12:59,"Shipped","B0DBYP9F11",1,38.99,1.95,"CUYAHOGA FALLS","OH","44221"
"114-0927255-4010644",2024-12-01 15:33:02,"Shipped","B0DBYY5XMP",1,28.74,0,"Boerne","TX","78006"
"113-0165460-1768238",2024-12-01 14:49:15,"Shipped","B0DBVM7S5P",1,69.49,0,"GOOD THUNDER","MN","56037"
"114-4708821-5172200",2024-12-01 14:40:44,"Shipped","B0DBVJDNXF",1,119.99,0,"BUDD LAKE","NJ","07828"
"113-5127692-4173050",2024-12-01 14:33:58,"Shipped","B0DBZ697XG",1,38.99,0,"Bingham Farms","MI","48025"
"112-0765707-0533042",2024-12-01 14:21:26,"Shipped","B0DBZ76XQH",1,48.99,0,"ORLANDO","FL","32835"
"113-1919772-8526617",2024-12-01 14:08:14,"Shipped","B0DBYLGSS5",1,28.74,0,"CHICAGO","IL","60611"
"113-5141873-5744218",2024-12-01 13:54:39,"Shipped","B0DBYP9F11",1,38.99,1.95,"ROCHESTER","NY","14610"
"114-6099531-0226604",2024-12-01 13:33:04,"Shipped","B0DBVMLB8P",1,219.99,0,"Hot Springs","AR","71913"
"113-9860275-8253868",2024-12-01 12:58:22,"Shipped","B0DBYY5XMP",1,28.74,0,"SPARKS","NV","89434"
"114-5164377-1837841",2024-12-01 12:13:02,"Shipped","B0DBZ3PDH4",1,159.99,50,"BEVERLY","MA","01915"
"113-7708638-5740220",2024-12-01 11:46:16,"Shipped","B0DBYY5XMP",1,28.74,0,"NEW CASTLE","IN","47362"
"113-0538906-8547437",2024-12-01 11:41:39,"Shipped","B0DBYLGSS5",1,28.74,0,"MIAMI","FL","33194"
"112-1572381-3065818",2024-12-01 11:31:40,"Shipped","B0DBZ3PDH4",1,159.99,0,"MIAMI","FL","33132"
"112-4939764-0417023",2024-12-01 11:24:22,"Shipped","B0DBYY5XMP",1,28.74,0,"CHAGRIN FALLS","OH","44022"
"111-9327427-2365030",2024-12-01 10:03:17,"Shipped","B0DBVMDM69",1,80.99,0,"DILWORTH","MN","56529"
"114-9337327-6022641",2024-12-01 09:33:33,"Shipped","B0DBVM7S5P",1,69.49,0,"Dearborn","MI","48124"
"112-6004905-9398627",2024-12-01 09:04:14,"Shipped","B0DBYVNMF8",1,119.5,10,"DAVENPORT","IA","52804"
"112-0340994-3288250",2024-12-01 07:11:34,"Shipped","B0DBZ3PDH4",1,159.99,54.33,"FORT COLLINS","CO","80528"
"112-0340994-3288250",2024-12-01 07:11:34,"Shipped","B0DBZ76XQH",1,48.99,1.94,"FORT COLLINS","CO","80528"
"111-7015497-6293044",2024-12-01 06:31:08,"Shipped","B0DBZ767W8",1,199.99,40,"GILBERT","AZ","85298"
"113-4963645-4366668",2024-12-01 06:20:38,"Shipped","B0DBYYVZMX",1,52,0,"FLEETWOOD","PA","19522"
"113-6924057-8248222",2024-12-01 05:51:35,"Shipped","B0DBYP9F11",1,38.99,1.95,"KIMBERLY","WI","54136"
"111-7138445-4402665",2024-12-01 05:27:11,"Shipped","B0DBYV567L",1,79.49,0,"CLAREMONT","CA","91711"
"112-7248042-8021857",2024-12-01 00:49:27,"Shipped","B0DBY8NGRN",1,159.99,8,"ELKO","NV","89801"
"114-8943149-8304204",2024-12-01 00:04:00,"Shipped","B0DBYYVZMX",1,52,0,"SAN JUAN CAPISTRANO","CA","92675"
"111-0181488-4162628",2024-11-30 21:34:10,"Shipped","B0DBYY5XMP",1,28.74,0,"FORT WORTH","TX","76131"
"114-3554756-8447451",2024-11-30 20:21:46,"Shipped","B0DBZB9JY5",1,55.99,0,"FARMINGTON","AR","72730"
"114-4287831-5616233",2024-11-30 20:20:26,"Shipped","B0DBVM7S5P",1,69.49,0,"HINSDALE","IL","60521"
"113-4748500-2824251",2024-11-30 20:18:53,"Pending","B0DBYY5XMP",1,28.74,0,"WENTZVILLE","MO","63385"
"112-8832632-5564203",2024-11-30 19:56:21,"Shipped","B0DBYY5XMP",1,28.74,0,"NEW YORK","NY","10031"
"113-7617393-3696242",2024-11-30 18:23:47,"Pending","B0DBZ7YNH5",1,38.99,0,"PERU","IN","46970"
"112-6407780-4383428",2024-11-30 18:08:32,"Shipped","B0DBVN24HV",1,148.19,0,"MASON","OH","45040"
"111-0599978-4025004",2024-11-30 18:00:30,"Pending","B0DBVKBXCB",1,149.99,0,"Monrovia","Ca","91016"
"113-7771572-5998656",2024-11-30 17:49:18,"Shipped","B0DBYXH8YW",1,119.99,6,"MORRIS PLAINS","NJ","07950"
"114-8135852-4190645",2024-11-30 17:24:10,"Shipped","B0DBVMDM69",1,80.99,0,"BELDING","MI","48809"
"113-0338706-6117835",2024-11-30 17:22:21,"Shipped","B0DBYP9F11",1,38.99,1.95,"QUAKERTOWN","PA","18951"
"112-4723348-0461062",2024-11-30 16:29:00,"Pending","B0DBVMLB8P",1,219.99,0,"RESTON","VA","20190"
"114-4869099-8952262",2024-11-30 15:36:06,"Shipped","B0DBYVNMF8",1,119.5,10,"SHORTSVILLE","NY","14548"
"111-3807249-6486602",2024-11-30 15:06:35,"Shipped","B0DBYYVZMX",1,52,0,"Burlington","NC","27215"
"114-5270460-2336220",2024-11-30 14:05:14,"Pending","B0DBVNT5V3",1,65.99,0,"MOBILE","AL","36608"
"114-4102346-1588235",2024-11-30 13:21:30,"Pending","B0DBVM2KQN",1,26.49,0,"CAVE SPRING","GA","30124"
"111-6444720-7801017",2024-11-30 12:48:29,"Pending","B0DBYX9CK6",1,45.49,0,"SEWARD","AK","99664"
"114-7689083-0205835",2024-11-30 12:46:36,"Shipped","B0DBYX9CK6",1,45.49,2.27,"BASKING RIDGE","NJ","07920"
"113-8614580-5401852",2024-11-30 11:10:21,"Shipped","B0DBVNXDMY",1,59.99,0,"SCOTTSDALE","AZ","85262"
"111-8692678-8325010",2024-11-30 09:16:43,"Shipped","B0DBVNXDMY",1,59.99,13.92,"PARKER","CO","80134"
"111-8692678-8325010",2024-11-30 09:16:43,"Shipped","B0DBVKBXCB",1,149.99,44.38,"PARKER","CO","80134"
"114-8858815-2443463",2024-11-30 09:01:22,"Shipped","B0DBZB9JY5",1,55.99,0,"LA VERNE","CA","91750"
"112-4850979-4413003",2024-11-30 08:18:06,"Shipped","B0DBVL7HCW",1,49.99,0,"ST AUGUSTINE","FL","32084"
"111-2360879-5506649",2024-11-30 07:51:18,"Pending","B0DBY8NGRN",1,159.99,0,"LIMESTONE","TN","37681"
"113-9108509-8495418",2024-11-30 07:07:41,"Shipped","B0DBZ5DYF4",1,119.99,0,"VALENCIA","CA","91381"
"112-9786885-2225020",2024-11-30 06:21:20,"Shipped","B0DBYY5XMP",1,28.74,0,"JACKSON","MN","56143"
"111-7483343-5991400",2024-11-30 05:56:35,"Pending","B0DBYZ1P1H",1,219.99,40,"SHELBYVILLE","TN","37160"
"112-8362321-2844214",2024-11-30 05:48:51,"Shipped","B0DBYV567L",1,79.49,0,"BROOMALL","PA","19008"
"114-3850613-0058656",2024-11-30 01:03:43,"Pending","B0DBZ76XQH",1,48.99,0,"NEW YORK","NY","10029"
"112-1550815-8600238",2024-11-29 23:09:14,"Shipped","B0DBZB9JY5",1,55.99,0,"SYRACUSE","UT","84075"
"111-6667913-1001040",2024-11-29 23:06:56,"Pending","B0DBVNT5V3",1,65.99,0,"WEST COVINA","CA","91790"
"111-1771851-0485841",2024-11-29 22:59:11,"Pending","B0DBYYVZMX",1,52,0,"SAN FRANCISCO","CA","94121"
"112-0833435-6085869",2024-11-29 22:01:22,"Shipped","B0DBZ76XQH",1,48.99,0,"STAMFORD","CT","06907"
"111-1338842-1666646",2024-11-29 21:52:25,"Shipped","B0DBYX9CK6",1,45.49,0,"MESA","AZ","85201"
"114-2645510-6134628",2024-11-29 21:20:43,"Shipped","B0DBYV567L",1,79.49,0,"HILLSBOROUGH","NJ","08844"
"113-2354223-8662657",2024-11-29 21:08:02,"Shipped","B0DBZ526W9",1,69.99,0,"Yeonsu-gu","Incheon","22000"
"111-7752109-4272250",2024-11-29 20:48:15,"Pending","B0DBVM69Y6",1,149.99,0,"MARTIN","KY","41649"
"113-8089794-2539424",2024-11-29 20:25:05,"Pending","B0DBYVNMF8",1,119.5,0,"FAYETTEVILLE","NC","28304"
"113-6813474-8145017",2024-11-29 20:21:50,"Pending","B0DBYZ1P1H",1,219.99,0,"MOUNTAIN HOME","AR","72653"
"114-4010517-3597869",2024-11-29 20:09:51,"Shipped","B0DBYVNMF8",1,119.5,10,"OMAHA","NE","68135"
"111-2159648-4804257",2024-11-29 19:45:54,"Shipped","B0DBVKBXCB",1,149.99,40,"Windber","pa","15963"
"113-3057069-8341801",2024-11-29 17:59:50,"Pending","B0DBVM7S5P",1,69.49,0,"SANTA BARBARA","CA","93108"
"114-7871248-7278647",2024-11-29 17:47:30,"Shipped","B0DBYVNMF8",1,119.5,10,"FAIRFAX STATION","VA","22039"
"112-1208314-7300266",2024-11-29 17:05:22,"Pending","B0DBYSVWYJ",1,159.99,0,"Seattle","WA","98103"
"113-6646908-9933864",2024-11-29 16:29:03,"Shipped","B0DBYV567L",1,79.49,0,"TORRANCE","CA","90505"
"112-0472640-2897005",2024-11-29 15:35:17,"Pending","B0DBYX9CK6",1,45.49,0,"SANDWICH","MA","02563"
"113-9705465-9934628",2024-11-29 15:29:04,"Shipped","B0DBZ5DYF4",1,119.99,0,"CLEARWATER","FL","33756"
"114-9874039-7759428",2024-11-29 15:28:06,"Shipped","B0DBVMLB8P",1,219.99,0,"DUANESBURG","NY","12056"
"111-9811961-0610629",2024-11-29 15:27:35,"Shipped","B0DBYV7V8N",1,69.99,3.5,"RUSSELLVILLE","TN","37860"
"114-9503659-1785829",2024-11-29 15:27:35,"Pending","B0DBYZ1P1H",1,219.99,0,"Waimea","Hawaii","96796"
"112-0471633-0068229",2024-11-29 15:23:06,"Shipped","B0DBVMLB8P",1,129.99,0,"ATHENS","TN","37303"
"114-9372180-5133011",2024-11-29 14:40:15,"Shipped","B0DBVM7S5P",1,69.49,2.29,"AKRON","OH","44319"
"114-9372180-5133011",2024-11-29 14:40:15,"Shipped","B0DBVNXDMY",1,59.99,13.59,"AKRON","OH","44319"
"113-2637751-6932235",2024-11-29 14:35:21,"Shipped","B0DBZGL9YS",1,159.99,0,"TENAFLY","NJ","07670"
"111-4583496-0962609",2024-11-29 14:34:14,"Shipped","B0DBZB9JY5",1,69.99,3.5,"SEDALIA","MO","65301"
"111-4352692-4634649",2024-11-29 13:49:54,"Shipped","B0DBYP9F11",1,38.99,1.95,"FARMINGTON","MI","48336"
"112-2932263-3337864",2024-11-29 13:35:21,"Shipped","B0DBZ3PDH4",1,159.99,50,"RALEIGH","NC","27607"
"111-8588309-9579444",2024-11-29 12:06:01,"Shipped","B0DBZ526W9",1,48.99,0,"GAINESVILLE","FL","32601"
"112-5215680-3350646",2024-11-29 11:23:43,"Shipped","B0DBVNT5V3",1,65.99,0,"BOISE","ID","83713"
"111-2112722-4917814",2024-11-29 11:04:18,"Shipped","B0DBYV567L",1,79.49,0,"MIDDLEBURG","FL","32068"
"112-0044690-5293038",2024-11-29 10:50:27,"Shipped","B0DBYX9CK6",1,45.49,0,"LIMA","NY","14485"
"112-1595539-6146605",2024-11-29 10:46:48,"Shipped","B0DBY8NGRN",1,159.99,8,"DEL RIO","TX","78840"
"113-1473474-0534615",2024-11-29 10:35:15,"Pending","B0DBVM7S5P",1,59.99,0,"COLORADO SPRINGS","CO","80920"
"114-1797802-3602630",2024-11-29 10:31:47,"Shipped","B0DBZB9JY5",1,69.99,2.1,"PETERSBURG","IL","62675"
"114-1797802-3602630",2024-11-29 10:31:47,"Shipped","B0DBYP9F11",1,38.99,1.17,"PETERSBURG","IL","62675"
"112-5428114-7268264",2024-11-29 10:18:46,"Shipped","B0DBZ697XG",1,38.99,0,"JUPITER","FL","33458"
"112-2792062-6588239",2024-11-29 09:56:47,"Shipped","B0DBVM69Y6",1,149.99,40,"BROCKTON","MA","02301"
"112-6374715-5296217",2024-11-29 09:18:24,"Shipped","B0DBYYVZMX",1,52,0,"JEFFERSON CITY","MO","65109"
"113-5682170-9475438",2024-11-29 08:34:54,"Shipped","B0DBYYVZMX",1,52,0,"HOUSTON","TX","77035"
"113-2273065-9908246",2024-11-29 07:26:10,"Pending","B0DBVKS2S4",1,25.19,0,"FAIR LAWN","NJ","07410"
"113-5328149-8971465",2024-11-29 07:08:26,"Shipped","B0DBVJDNXF",1,119.99,0,"LAFAYETTE","IN","47904"
"112-5166700-1929802",2024-11-29 06:26:30,"Shipped","B0DBYZ1P1H",1,219.99,40,"WASHBURN","WI","54891"
"113-5042000-5841059",2024-11-28 21:09:55,"Shipped","B0DBZGGRRH",1,32.99,0,"BRICK","NEW JERSEY","08723"
"114-8182820-2597854",2024-11-28 21:08:32,"Shipped","B0DBYVNMF8",1,119.5,10,"Sinking Spring","PA","19608"
"113-0854178-9337823",2024-11-28 20:19:52,"Pending","B0DBVM69Y6",1,149.99,0,"JARRETTSVILLE","MD","21084"
"112-6719372-7813865",2024-11-28 19:31:21,"Pending","B0DBZGL9YS",1,159.99,0,"EDMOND","OK","73012"
"111-7959649-0284232",2024-11-28 19:01:51,"Shipped","B0DBVM69Y6",1,149.99,40,"ACUSHNET","MA","02743"
"111-4656899-1232244",2024-11-28 18:50:52,"Shipped","B0DBZB9JY5",1,69.99,3.5,"DEPOSIT","NY","13754"
"112-8095724-6229808",2024-11-28 18:10:10,"Shipped","B0DBYVNMF8",1,119.5,10,"STEAMBOAT SPRINGS","CO","80487"
"111-8079290-1326640",2024-11-28 17:49:33,"Shipped","B0DBYYVZMX",1,52,0,"PORTLAND","OR","97209"
"111-3448711-9395437",2024-11-28 17:08:34,"Shipped","B0DBYVNMF8",1,119.5,10,"BELMONT","NC","28012"
"113-6130890-1443468",2024-11-28 16:28:52,"Shipped","B0DBYSVWYJ",1,159.99,30,"NEW YORK","NY","10009"
"111-3965373-7777816",2024-11-28 15:13:50,"Shipped","B0DBVKS2S4",1,23.39,0,"LAFAYETTE","IN","47909"
"114-2729285-1544253",2024-11-28 13:51:51,"Shipped","B0DBYVNMF8",1,119.5,10,"MORRISTOWN","TN","37814"
"114-9365180-3887425",2024-11-28 13:28:28,"Shipped","B0DBYYXW44",1,219.99,0,"SOUTH JORDAN","UT","84095"
"114-5252206-5577064",2024-11-28 13:25:00,"Shipped","B0DBYSVWYJ",1,159.99,30,"REDWOOD CITY","CA","94063"
"114-1290888-2214607",2024-11-28 12:57:53,"Shipped","B0DBZ7YNH5",1,38.99,1.95,"FOSTORIA","OH","44830"
"114-0950478-8787455",2024-11-28 12:42:22,"Shipped","B0DBZ56PC3",1,199.99,40,"FREMONT","CA","94539"
"111-6213111-4660252",2024-11-28 12:20:46,"Shipped","B0DBYP9F11",1,38.99,1.95,"STERLING","VA","20165"
"113-7014415-4419410",2024-11-28 10:26:01,"Shipped","B0DBVKS2S4",1,23.39,0,"LINCOLNTON","NC","28092"
"114-8400260-3524213",2024-11-28 09:58:07,"Shipped","B0DBVPWW8F",1,38.99,0,"Houston","Texas","77018"
"112-5433016-7115465",2024-11-28 09:57:38,"Shipped","B0DBYVNMF8",1,119.5,10,"IRVING","TX","75063"
"114-0607015-0569837",2024-11-28 09:52:22,"Shipped","B0DBY8NGRN",1,159.99,0,"SURPRISE","AZ","85388"
"112-7620832-6250654",2024-11-28 09:35:44,"Shipped","B0DBYXH8YW",1,119.99,6,"WINTERVILLE","NC","28590"
"113-4079092-8559469",2024-11-28 09:20:43,"Shipped","B0DBY8NGRN",1,159.99,8,"LAS VEGAS","NV","89166"
"111-7620231-0323448",2024-11-28 08:04:18,"Shipped","B0DBZ7YNH5",1,38.99,1.95,"Oak Park","IL","60302"
"114-0097716-4760200",2024-11-28 07:03:43,"Pending","B0DBYVNMF8",1,119.5,0,"OCOEE","FL","34761"
"113-7634312-1611425",2024-11-28 06:59:43,"Shipped","B0DBY8NGRN",1,159.99,8,"KIMBERLY","WI","54136"
"113-8000339-2918601",2024-11-28 06:59:41,"Shipped","B0DBZ1H9PP",1,110.39,0,"WASHINGTON","DC","20012"
"113-5617324-0852208",2024-11-28 05:13:29,"Shipped","B0DBZ5DYF4",1,119.99,0,"AUBURN","MA","01501"
"112-4288993-9965813",2024-11-28 05:12:30,"Shipped","B0DBYYVZMX",1,52,0,"MIAMI","FL","33166"
"114-9265148-6477822",2024-11-27 22:31:42,"Shipped","B0DBYVNMF8",1,119.5,10,"SPRING","TX","77373"
"114-3807697-2142663",2024-11-27 22:16:54,"Shipped","B0DBYMRB1C",1,38.99,0,"EDINBURG","TX","78542"
"113-2034484-4045862",2024-11-27 22:12:49,"Pending","B0DBYP9F11",1,38.99,1.95,"DRY PRONG","LA","71423"
"112-0269293-6449033",2024-11-27 21:28:58,"Shipped","B0DBVM69Y6",1,149.99,40,"LAFAYETTE","LA","70508"
"113-1755727-6145858",2024-11-27 21:09:37,"Shipped","B0DBVMDM69",1,82.49,0,"UNIONDALE","NY","11553"
"113-4949488-4910668",2024-11-27 20:46:15,"Shipped","B0DBYYVZMX",1,52,0,"ATLANTA","GA","30309"
"113-4219281-6314615",2024-11-27 20:41:36,"Shipped","B0DBYSVWYJ",1,0,0,"GRANADA HILLS","CA","91344"
"111-2203567-7163460",2024-11-27 19:22:14,"Shipped","B0DBYXH8YW",1,119.99,6,"HIGHLAND","CA","92346"
"111-3703384-0446632",2024-11-27 18:18:54,"Shipped","B0DBYV567L",1,79.49,0,"SCOTTSDALE","AZ","85257"
"111-2120158-4440230",2024-11-27 18:06:09,"Shipped","B0DBVM2KQN",1,26.49,0,"CICERO","NEW YORK","13039"
"112-5214594-5459447",2024-11-27 17:52:42,"Shipped","B0DBZ3PDH4",1,159.99,40,"NESBIT","MS","38651"
"111-9357857-6506606",2024-11-27 16:51:15,"Shipped","B0DBVKBXCB",1,149.99,40,"GOOD THUNDER","MN","56037"
"113-5344831-6118616",2024-11-27 16:01:51,"Pending","B0DBZ697XG",1,38.99,0,"BOSTON","MA","02118"
"114-7190887-7102635",2024-11-27 15:03:21,"Shipped","B0DBYMRB1C",1,38.99,0,"GERMANTOWN","MD","20876"
"112-9436644-7893063",2024-11-27 14:18:26,"Shipped","B0DBVJDNXF",1,119.99,0,"FAYETTEVILLE","NC","28303"
"111-0208488-0609072",2024-11-27 13:51:27,"Shipped","B0DBYVNMF8",1,119.5,10,"WILLIS","TX","77378"
"114-2015560-7785820",2024-11-27 13:15:55,"Shipped","B0DBVJDNXF",1,119.99,0,"MAGNOLIA","TX","77354"
"112-5085111-8068248",2024-11-27 12:48:26,"Shipped","B0DBZB9JY5",1,69.99,3.5,"BUFORD","GA","30519"
"114-1943779-7459468",2024-11-27 12:45:21,"Shipped","B0DBZ76XQH",1,48.99,0,"RAMONA","CA","92065"
"113-2657276-3294636",2024-11-27 12:29:34,"Shipped","B0DBY8NGRN",1,159.99,8,"ALLENDALE","MI","49401"
"111-7962272-8040234",2024-11-27 12:11:10,"Shipped","B0DBYV7V8N",1,69.99,3.5,"NORMAN","OK","73072"
"114-9811368-6285807",2024-11-27 10:16:03,"Shipped","B0DBVKBXCB",1,149.99,40,"KILLEEN","TX","76549"
"113-5678660-5613051",2024-11-27 09:20:14,"Shipped","B0DBYY5XMP",1,28.74,0,"PROSPER","TX","75078"
"114-5932771-6242635",2024-11-27 08:46:43,"Shipped","B0DBYV7V8N",1,69.99,0,"MANY","LA","71449"
"113-7949373-3298632",2024-11-27 07:40:26,"Shipped","B0DBYY5XMP",1,28.74,0,"EDISON","NJ","08820"
"114-4350885-5481828",2024-11-27 07:14:52,"Pending","B0DBYP9F11",1,38.99,0,"SUMNER","WA","98390"
"112-0495679-5369808",2024-11-27 05:58:53,"Shipped","B0DBYW12W5",1,149.99,50,"Chicago","IL","60656"
"114-8235216-3269005",2024-11-27 03:50:38,"Shipped","B0DBVM7S5P",1,69.49,0,"Haslet","TX","76052"
"113-9143894-9769801",2024-11-26 23:36:53,"Shipped","B0DBVNXDMY",1,65.99,23.1,"LOMBARD","IL","60148"
"114-4187127-8902627",2024-11-26 23:35:12,"Shipped","B0DBYYVZMX",1,52,0,"ATLANTA","GA","30339"
"111-2088810-6208251",2024-11-26 23:27:35,"Shipped","B0DBYVNMF8",1,119.5,0,"SEGUIN","TX","78155"
"113-0900969-0125856",2024-11-26 20:05:33,"Shipped","B0DBZB9JY5",1,69.99,3.5,"BUTLER","PA","16002"
"112-9830567-6485023",2024-11-26 19:29:19,"Shipped","B0DBZ526W9",1,48.99,0,"OTSEGO","MI","49078"
"113-4634129-7129066",2024-11-26 18:43:34,"Shipped","B0DBYP9F11",1,38.99,1.95,"SAINT LOUIS","MO","63129"
"114-1658027-1074664",2024-11-26 18:42:02,"Shipped","B0DBZGGRRH",1,32.99,8.25,"Buford","GA","30519"
"111-7209077-7445060",2024-11-26 18:28:25,"Shipped","B0DBVNXDMY",1,65.99,23.1,"GOOD THUNDER","MN","56037"
"114-9157375-7949050",2024-11-26 18:22:09,"Shipped","B0DBVN24HV",1,189.99,40,"LAKE MARY","FL","32746"
"113-1641578-9804222",2024-11-26 17:59:01,"Shipped","B0DBZ1H9PP",1,110.39,0,"LITTLETON","CO","80123"
"112-3940757-7393066",2024-11-26 16:41:03,"Shipped","B0DBYV7V8N",1,69.99,3.5,"TACOMA","WA","98444"
"113-7848249-0511437",2024-11-26 15:32:22,"Shipped","B0DBZ7YNH5",1,38.99,1.95,"WARREN","MI","48093"
"112-4472372-8065043",2024-11-26 15:26:35,"Shipped","B0DBVMLB8P",1,209.99,0,"Jonestown","PA","17038"
"111-9619732-6800268",2024-11-26 15:23:40,"Shipped","B0DBZ767W8",1,199.99,40,"EL PASO","TX","79901"
"113-4480960-4442635",2024-11-26 15:10:32,"Shipped","B0DBYV7V8N",1,69.99,0,"WILLIAMSBURG","VA","23188"
"114-4581850-6403425",2024-11-26 12:30:40,"Shipped","B0DBZ7YNH5",1,38.99,1.95,"STILLWATER","OK","74075"
"113-9306808-2383459",2024-11-26 12:01:37,"Shipped","B0DBVPKNL7",1,60.49,0,"NEWTOWN","PA","18940"
"113-3191857-6667420",2024-11-26 11:48:43,"Shipped","B0DBYMRB1C",1,38.99,1.95,"Saint Johns","Fl","32259"
"114-0480792-8857016",2024-11-26 11:17:15,"Shipped","B0DBVMLB8P",1,209.99,0,"BELLE","MO","65013"
"111-4030998-0177054",2024-11-26 10:30:21,"Shipped","B0DBZ7YNH5",1,25.99,0,"GRANDVILLE","MI","49418"
"111-2113930-8995418",2024-11-26 09:57:52,"Shipped","B0DBZ3PDH4",1,159.99,40,"NORWOOD","NJ","07648"
"113-5895531-2818604",2024-11-26 09:54:28,"Shipped","B0DBYMRB1C",1,38.99,1.95,"EL CERRITO","CA","94530"
"114-8799883-3495422",2024-11-26 09:16:11,"Shipped","B0DBZB9JY5",1,69.99,3.5,"LONGMONT","CO","80503"
"114-5907989-5606657",2024-11-26 08:39:57,"Shipped","B0DBVMLB8P",1,209.99,0,"Bel Air","MD","21015"
"114-0987839-8249057",2024-11-26 07:43:04,"Shipped","B0DBVKBXCB",1,149.99,0,"Harrington Park","NJ","07640"
"112-0260525-9236252",2024-11-26 06:28:18,"Shipped","B0DBZ1H9PP",1,110.39,0,"PALM BEACH GARDENS","FL","33418"
"111-7863467-4758663",2024-11-26 05:29:49,"Shipped","B0DBY8NGRN",1,159.99,0,"WHITE RIVER JUNCTION","VT","05001"
"113-6380258-8758623",2024-11-26 00:02:44,"Shipped","B0DBZ76XQH",1,48.99,0,"PORTLAND","OR","97215"
"111-8995323-5423460",2024-11-25 21:53:07,"Shipped","B0DBZB9JY5",1,69.99,3.5,"DENTON","TX","76209"
"114-4157537-5539467",2024-11-25 21:50:53,"Shipped","B0DBYP9F11",1,38.99,1.95,"STAFFORD","VA","22554"
"111-0412798-3872227",2024-11-25 21:05:21,"Shipped","B0DBYY5XMP",1,28.74,0,"SPRING","TX","77379"
"111-9674376-7233833",2024-11-25 20:37:12,"Shipped","B0DBYXH8YW",1,119.99,6,"BROWNSBURG","IN","46112"
"113-5027492-7147428",2024-11-25 20:21:46,"Shipped","B0DBYY5XMP",1,28.74,0,"TITUSVILLE","FL","32780"
"111-1138746-9601021",2024-11-25 20:12:31,"Shipped","B0DBYYXW44",1,219.99,0,"ABSECON","NJ","08201"
"111-8796522-2858660",2024-11-25 19:32:47,"Shipped","B0DBVMDM69",1,82.49,0,"LAFAYETTE","IN","47909"
"112-7325162-1989845",2024-11-25 19:12:39,"Shipped","B0DBZ56PC3",1,199.99,40,"OKLAHOMA CITY","OK","73132"
"113-4485603-8732203",2024-11-25 18:43:59,"Shipped","B0DBY8NGRN",1,159.99,0,"St. Cloud","FL","34772"
"114-5376771-4899459",2024-11-25 18:41:31,"Shipped","B0DBYXH8YW",1,119.99,6,"IONE","CA","95640"
"114-0611429-3311448",2024-11-25 18:30:13,"Shipped","B0DBVMDM69",1,82.49,0,"HARVARD","IL","60033"
"113-5775039-1735417",2024-11-25 18:09:05,"Shipped","B0DBYVNMF8",1,119.5,0,"HAMMOND","LA","70403"
"114-8071052-3082612",2024-11-25 17:59:40,"Shipped","B0DBZ7YNH5",1,38.99,0,"SPOKANE","WA","99203"
"114-0056069-0376266",2024-11-25 17:24:30,"Shipped","B0DBYSVWYJ",1,159.99,30,"PHILADELPHIA","PA","19130"
"113-2144402-7389028",2024-11-25 15:50:09,"Shipped","B0DBVMLB8P",1,199.99,0,"STOKESDALE","NC","27357"
"112-6981633-1263453",2024-11-25 15:20:25,"Shipped","B0DBZ767W8",1,199.99,40,"FORT MYERS","FL","33919"
